Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"SCL","Supply Utilization Accounts (2010-)","788","Tunisia","5141","Food supply quantity (tonnes)","21522","Poultry fat, rendered","2020","2020","tonnes","0","E","Estimated value"
"SCL","Supply Utilization Accounts (2010-)","788","Tunisia","664","Food supply (kcal/capita/day)","21522","Poultry fat, rendered","2020","2020","kcal/capita/day","0","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","788","Tunisia","665","Food supply quantity (g/capita/day)","21522","Poultry fat, rendered","2020","2020","g/capita/day","0","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","788","Tunisia","674","Protein supply quantity (g/capita/day)","21522","Poultry fat, rendered","2020","2020","g/capita/day","0","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","788","Tunisia","684","Fat supply quantity (g/capita/day)","21522","Poultry fat, rendered","2020","2020","g/capita/day","0","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","788","Tunisia","261","Calories/Year","21522","Poultry fat, rendered","2020","2020","million kcal","0","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","788","Tunisia","271","Proteins/Year","21522","Poultry fat, rendered","2020","2020","tonnes","0","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","788","Tunisia","281","Fats/Year","21522","Poultry fat, rendered","2020","2020","tonnes","0","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","788","Tunisia","5610","Import Quantity","F1061","Poultry meat preparations","2020","2020","tonnes","45.69","T","Unofficial figure"
"SCL","Supply Utilization Accounts (2010-)","788","Tunisia","5910","Export Quantity","F1061","Poultry meat preparations","2020","2020","tonnes","38.25","T","Unofficial figure"
"SCL","Supply Utilization Accounts (2010-)","788","Tunisia","5166","Residuals","F1061","Poultry meat preparations","2020","2020","tonnes","0","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","788","Tunisia","5141","Food supply quantity (tonnes)","F1061","Poultry meat preparations","2020","2020","tonnes","7.44","E","Estimated value"
"SCL","Supply Utilization Accounts (2010-)","788","Tunisia","664","Food supply (kcal/capita/day)","F1061","Poultry meat preparations","2020","2020","kcal/capita/day","0","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","788","Tunisia","665","Food supply quantity (g/capita/day)","F1061","Poultry meat preparations","2020","2020","g/capita/day","0","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","788","Tunisia","674","Protein supply quantity (g/capita/day)","F1061","Poultry meat preparations","2020","2020","g/capita/day","0","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","788","Tunisia","684","Fat supply quantity (g/capita/day)","F1061","Poultry meat preparations","2020","2020","g/capita/day","0","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","788","Tunisia","261","Calories/Year","F1061","Poultry meat preparations","2020","2020","million kcal","12.27","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","788","Tunisia","271","Proteins/Year","F1061","Poultry meat preparations","2020","2020","tonnes","1.62","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","788","Tunisia","281","Fats/Year","F1061","Poultry meat preparations","2020","2020","tonnes","0.6","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","5113","Opening stocks","21121","Meat of chickens, fresh or chilled","2020","2020","tonnes","0","T","Unofficial figure"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","5510","Production","21121","Meat of chickens, fresh or chilled","2020","2020","tonnes","2138450.72","A","Official figure"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","5610","Import Quantity","21121","Meat of chickens, fresh or chilled","2020","2020","tonnes","44420.43","A","Official figure"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","5071","Stock Variation","21121","Meat of chickens, fresh or chilled","2020","2020","tonnes","0","T","Unofficial figure"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","5910","Export Quantity","21121","Meat of chickens, fresh or chilled","2020","2020","tonnes","522321.82","A","Official figure"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","5023","Processed","21121","Meat of chickens, fresh or chilled","2020","2020","tonnes","55003.44","E","Estimated value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","5166","Residuals","21121","Meat of chickens, fresh or chilled","2020","2020","tonnes","0","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","5141","Food supply quantity (tonnes)","21121","Meat of chickens, fresh or chilled","2020","2020","tonnes","1605545.89","E","Estimated value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","664","Food supply (kcal/capita/day)","21121","Meat of chickens, fresh or chilled","2020","2020","kcal/capita/day","63.63","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","665","Food supply quantity (g/capita/day)","21121","Meat of chickens, fresh or chilled","2020","2020","g/capita/day","52.16","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","674","Protein supply quantity (g/capita/day)","21121","Meat of chickens, fresh or chilled","2020","2020","g/capita/day","6.42","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","684","Fat supply quantity (g/capita/day)","21121","Meat of chickens, fresh or chilled","2020","2020","g/capita/day","4.02","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","261","Calories/Year","21121","Meat of chickens, fresh or chilled","2020","2020","million kcal","1958765.99","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","271","Proteins/Year","21121","Meat of chickens, fresh or chilled","2020","2020","tonnes","197482.14","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","281","Fats/Year","21121","Meat of chickens, fresh or chilled","2020","2020","tonnes","123627.03","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","5610","Import Quantity","21522","Poultry fat, rendered","2020","2020","tonnes","144.81","A","Official figure"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","5910","Export Quantity","21522","Poultry fat, rendered","2020","2020","tonnes","0","A","Official figure"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","5166","Residuals","21522","Poultry fat, rendered","2020","2020","tonnes","0","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","5141","Food supply quantity (tonnes)","21522","Poultry fat, rendered","2020","2020","tonnes","144.8","E","Estimated value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","664","Food supply (kcal/capita/day)","21522","Poultry fat, rendered","2020","2020","kcal/capita/day","0.04","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","665","Food supply quantity (g/capita/day)","21522","Poultry fat, rendered","2020","2020","g/capita/day","0","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","674","Protein supply quantity (g/capita/day)","21522","Poultry fat, rendered","2020","2020","g/capita/day","0","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","684","Fat supply quantity (g/capita/day)","21522","Poultry fat, rendered","2020","2020","g/capita/day","0","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","261","Calories/Year","21522","Poultry fat, rendered","2020","2020","million kcal","1304.68","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","271","Proteins/Year","21522","Poultry fat, rendered","2020","2020","tonnes","0","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","281","Fats/Year","21522","Poultry fat, rendered","2020","2020","tonnes","144.51","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","5510","Production","F1061","Poultry meat preparations","2020","2020","tonnes","27500","E","Estimated value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","5610","Import Quantity","F1061","Poultry meat preparations","2020","2020","tonnes","126.14","A","Official figure"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","5910","Export Quantity","F1061","Poultry meat preparations","2020","2020","tonnes","27590.04","A","Official figure"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","5166","Residuals","F1061","Poultry meat preparations","2020","2020","tonnes","0","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","5141","Food supply quantity (tonnes)","F1061","Poultry meat preparations","2020","2020","tonnes","36.11","E","Estimated value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","664","Food supply (kcal/capita/day)","F1061","Poultry meat preparations","2020","2020","kcal/capita/day","0","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","665","Food supply quantity (g/capita/day)","F1061","Poultry meat preparations","2020","2020","g/capita/day","0","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","674","Protein supply quantity (g/capita/day)","F1061","Poultry meat preparations","2020","2020","g/capita/day","0","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","684","Fat supply quantity (g/capita/day)","F1061","Poultry meat preparations","2020","2020","g/capita/day","0","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","261","Calories/Year","F1061","Poultry meat preparations","2020","2020","million kcal","59.58","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","271","Proteins/Year","F1061","Poultry meat preparations","2020","2020","tonnes","7.87","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","792","Türkiye","281","Fats/Year","F1061","Poultry meat preparations","2020","2020","tonnes","2.89","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","795","Turkmenistan","5610","Import Quantity","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","2020","2020","tonnes","1221.37","T","Unofficial figure"
"SCL","Supply Utilization Accounts (2010-)","795","Turkmenistan","5166","Residuals","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","2020","2020","tonnes","0","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","795","Turkmenistan","5141","Food supply quantity (tonnes)","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","2020","2020","tonnes","1221.37","E","Estimated value"
"SCL","Supply Utilization Accounts (2010-)","795","Turkmenistan","664","Food supply (kcal/capita/day)","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","2020","2020","kcal/capita/day","0.69","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","795","Turkmenistan","665","Food supply quantity (g/capita/day)","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","2020","2020","g/capita/day","0.55","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","795","Turkmenistan","674","Protein supply quantity (g/capita/day)","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","2020","2020","g/capita/day","0.1","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","795","Turkmenistan","684","Fat supply quantity (g/capita/day)","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","2020","2020","g/capita/day","0.02","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","795","Turkmenistan","261","Calories/Year","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","2020","2020","million kcal","1526.71","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","795","Turkmenistan","271","Proteins/Year","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","2020","2020","tonnes","219.85","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","795","Turkmenistan","281","Fats/Year","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","2020","2020","tonnes","47.63","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","795","Turkmenistan","5113","Opening stocks","21121","Meat of chickens, fresh or chilled","2020","2020","tonnes","54494.41","E","Estimated value"
"SCL","Supply Utilization Accounts (2010-)","795","Turkmenistan","5510","Production","21121","Meat of chickens, fresh or chilled","2020","2020","tonnes","20109.83","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","795","Turkmenistan","5610","Import Quantity","21121","Meat of chickens, fresh or chilled","2020","2020","tonnes","18459.57","T","Unofficial figure"
"SCL","Supply Utilization Accounts (2010-)","795","Turkmenistan","5071","Stock Variation","21121","Meat of chickens, fresh or chilled","2020","2020","tonnes","0","E","Estimated value"
"SCL","Supply Utilization Accounts (2010-)","795","Turkmenistan","5016","Loss","21121","Meat of chickens, fresh or chilled","2020","2020","tonnes","2102.1","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","795","Turkmenistan","5166","Residuals","21121","Meat of chickens, fresh or chilled","2020","2020","tonnes","0","I","Imputed value"
"SCL","Supply Utilization Accounts (2010-)","795","Turkmenistan","5141","Food supply quantity (tonnes)","21121","Meat of chickens, fresh or chilled","2020","2020","tonnes","36467.29","E","Estimated value"
"SCL","Supply Utilization Accounts (2010-)","795","Turkmenistan","664","Food supply (kcal/capita/day)","21121","Meat of chickens, fresh or chilled","2020","2020","kcal/capita/day","20.21","I","Imputed value"
